gene_id	tissueA	tissueB	dom_isoform_A	dom_isoform_B	n_diff_regions	diff_bp	a	b	rci_a	rci_b	agree_a	agree_b	ncl_a	ncl_b	delta_rci	cs	alu_a	alu_b	len_a	len_b	alu_diff	len_diff	group
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000586784.1	ENST00000590628.1	4	1759	ENST00000586784	ENST00000590628	-0.8972126841133682	-0.2087252449114029	0.75	0.5714285714285714	12.0	14.0	0.6884874392019653	False	0.0	0.22696629213483147	656	1335	0.22696629213483147	679	concordant
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000586784.1	ENST00000590628.1	4	1759	ENST00000586784	ENST00000590628	-0.8972126841133682	-0.2087252449114029	0.75	0.5714285714285714	12.0	14.0	0.6884874392019653	False	0.0	0.22696629213483147	656	1335	0.22696629213483147	679	concordant
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000586784.1	ENST00000590628.1	4	1759	ENST00000586784	ENST00000590628	-0.8972126841133682	-0.2087252449114029	0.75	0.5714285714285714	12.0	14.0	0.6884874392019653	False	0.0	0.22696629213483147	656	1335	0.22696629213483147	679	concordant
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Liver	ENST00000586784.1	ENST00000590628.1	4	1759	ENST00000586784	ENST00000590628	-0.8972126841133682	-0.2087252449114029	0.75	0.5714285714285714	12.0	14.0	0.6884874392019653	False	0.0	0.22696629213483147	656	1335	0.22696629213483147	679	concordant
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Lung	ENST00000586784.1	ENST00000590628.1	4	1759	ENST00000586784	ENST00000590628	-0.8972126841133682	-0.2087252449114029	0.75	0.5714285714285714	12.0	14.0	0.6884874392019653	False	0.0	0.22696629213483147	656	1335	0.22696629213483147	679	concordant
ENSG00000267575.6	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000586784.1	ENST00000590628.1	4	1759	ENST00000586784	ENST00000590628	-0.8972126841133682	-0.2087252449114029	0.75	0.5714285714285714	12.0	14.0	0.6884874392019653	False	0.0	0.22696629213483147	656	1335	0.22696629213483147	679	concordant
ENSG00000229852.2	Brain - Cerebellar Hemisphere	Brain - Putamen (basal ganglia)	ENST00000442007.1	ENST00000441363.1	4	3370	ENST00000442007	ENST00000441363	-0.6735875087969712	0.3252408289281982	0.8333333333333334	0.6666666666666666	6.0	3.0	0.9988283377251694	False	0.6481994459833795	0.12484394506866417	1083	2403	0.5233555009147154	1320	concordant
ENSG00000229852.2	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Brain - Cerebellar Hemisphere	Lung	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Brain - Frontal Cortex (BA9)	Brain - Putamen (basal ganglia)	ENST00000442007.1	ENST00000441363.1	4	3370	ENST00000442007	ENST00000441363	-0.6735875087969712	0.3252408289281982	0.8333333333333334	0.6666666666666666	6.0	3.0	0.9988283377251694	False	0.6481994459833795	0.12484394506866417	1083	2403	0.5233555009147154	1320	concordant
ENSG00000229852.2	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Brain - Frontal Cortex (BA9)	Lung	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000441363.1	ENST00000421315.1	5	5765	ENST00000441363	ENST00000421315	0.3252408289281982	-3.4854268271702415	0.6666666666666666	1.0	3.0	9.0	-3.81066765609844	True	0.12484394506866417	0.15258774538964903	2403	3362	0.027743800320984863	959	cs
ENSG00000229852.2	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000441363.1	ENST00000442007.1	4	3370	ENST00000441363	ENST00000442007	0.3252408289281982	-0.6735875087969712	0.6666666666666666	0.8333333333333334	3.0	6.0	-0.9988283377251694	False	0.12484394506866417	0.6481994459833795	2403	1083	0.5233555009147154	1320	concordant
ENSG00000229852.2	Brain - Putamen (basal ganglia)	Lung	ENST00000441363.1	ENST00000421315.1	5	5765	ENST00000441363	ENST00000421315	0.3252408289281982	-3.4854268271702415	0.6666666666666666	1.0	3.0	9.0	-3.81066765609844	True	0.12484394506866417	0.15258774538964903	2403	3362	0.027743800320984863	959	cs
ENSG00000229852.2	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000441363.1	ENST00000421315.1	5	5765	ENST00000441363	ENST00000421315	0.3252408289281982	-3.4854268271702415	0.6666666666666666	1.0	3.0	9.0	-3.81066765609844	True	0.12484394506866417	0.15258774538964903	2403	3362	0.027743800320984863	959	cs
ENSG00000229852.2	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000421315.1	ENST00000442007.1	5	4185	ENST00000421315	ENST00000442007	-3.4854268271702415	-0.6735875087969712	1.0	0.8333333333333334	9.0	6.0	2.8118393183732704	False	0.15258774538964903	0.6481994459833795	3362	1083	0.4956117005937305	2279	concordant
ENSG00000229852.2	Heart - Atrial Appendage	Lung	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000229852.2	Heart - Atrial Appendage	Muscle - Skeletal	ENST00000442007.1	ENST00000421315.1	5	4185	ENST00000442007	ENST00000421315	-0.6735875087969712	-3.4854268271702415	0.8333333333333334	1.0	6.0	9.0	-2.8118393183732704	False	0.6481994459833795	0.15258774538964903	1083	3362	0.4956117005937305	2279	concordant
ENSG00000247092.6	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Cerebellar Hemisphere	Liver	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Cerebellar Hemisphere	Lung	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Frontal Cortex (BA9)	Liver	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Frontal Cortex (BA9)	Lung	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Putamen (basal ganglia)	Liver	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Brain - Putamen (basal ganglia)	Lung	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Cells - Cultured fibroblasts	Heart - Atrial Appendage	ENST00000554169.1	ENST00000555866.5	3	906	ENST00000554169	ENST00000555866	-1.0957080752368062	3.2304634099760614	0.9333333333333332	0.5	15.0	2.0	4.326171485212868	True	0.11009174311926606	0.0	981	221	0.11009174311926606	760	cs
ENSG00000247092.6	Cells - Cultured fibroblasts	Heart - Left Ventricle	ENST00000554169.1	ENST00000555866.5	3	906	ENST00000554169	ENST00000555866	-1.0957080752368062	3.2304634099760614	0.9333333333333332	0.5	15.0	2.0	4.326171485212868	True	0.11009174311926606	0.0	981	221	0.11009174311926606	760	cs
ENSG00000247092.6	Cells - Cultured fibroblasts	Muscle - Skeletal	ENST00000554169.1	ENST00000555866.5	3	906	ENST00000554169	ENST00000555866	-1.0957080752368062	3.2304634099760614	0.9333333333333332	0.5	15.0	2.0	4.326171485212868	True	0.11009174311926606	0.0	981	221	0.11009174311926606	760	cs
ENSG00000247092.6	Heart - Atrial Appendage	Liver	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Heart - Atrial Appendage	Lung	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Heart - Left Ventricle	Liver	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Heart - Left Ventricle	Lung	ENST00000555866.5	ENST00000554169.1	3	906	ENST00000555866	ENST00000554169	3.2304634099760614	-1.0957080752368062	0.5	0.9333333333333332	2.0	15.0	-4.326171485212868	True	0.0	0.11009174311926606	221	981	0.11009174311926606	760	cs
ENSG00000247092.6	Liver	Muscle - Skeletal	ENST00000554169.1	ENST00000555866.5	3	906	ENST00000554169	ENST00000555866	-1.0957080752368062	3.2304634099760614	0.9333333333333332	0.5	15.0	2.0	4.326171485212868	True	0.11009174311926606	0.0	981	221	0.11009174311926606	760	cs
ENSG00000247092.6	Lung	Muscle - Skeletal	ENST00000554169.1	ENST00000555866.5	3	906	ENST00000554169	ENST00000555866	-1.0957080752368062	3.2304634099760614	0.9333333333333332	0.5	15.0	2.0	4.326171485212868	True	0.11009174311926606	0.0	981	221	0.11009174311926606	760	cs
ENSG00000278175.3	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Cerebellar Hemisphere	Heart - Left Ventricle	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Cerebellar Hemisphere	Liver	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Cerebellar Hemisphere	Lung	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Frontal Cortex (BA9)	Heart - Left Ventricle	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Frontal Cortex (BA9)	Liver	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Frontal Cortex (BA9)	Lung	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Frontal Cortex (BA9)	Muscle - Skeletal	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Putamen (basal ganglia)	Cells - Cultured fibroblasts	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Putamen (basal ganglia)	Heart - Atrial Appendage	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Putamen (basal ganglia)	Heart - Left Ventricle	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Putamen (basal ganglia)	Liver	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Putamen (basal ganglia)	Lung	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000278175.3	Brain - Putamen (basal ganglia)	Muscle - Skeletal	ENST00000638724.1	ENST00000627065.1	4	2419	ENST00000638724	ENST00000627065	0.0476967420312965	1.2968371139245316	0.5714285714285714	1.0	7.0	7.0	1.249140371893235	False	0.07308781869688386	0.0	1765	1480	0.07308781869688386	285	concordant
ENSG00000235903.7	Brain - Cerebellar Hemisphere	Liver	ENST00000606991.5	ENST00000606243.5	2	1613	ENST00000606991	ENST00000606243	-1.466567799918926	-0.7130275395094507	1.0	1.0	1.0	1.0	0.7535402604094752	False	0.09695463020509633	0.12906178489702516	3218	2185	0.03210715469192883	1033	concordant
ENSG00000235903.7	Brain - Frontal Cortex (BA9)	Liver	ENST00000606991.5	ENST00000606243.5	2	1613	ENST00000606991	ENST00000606243	-1.466567799918926	-0.7130275395094507	1.0	1.0	1.0	1.0	0.7535402604094752	False	0.09695463020509633	0.12906178489702516	3218	2185	0.03210715469192883	1033	concordant
ENSG00000235903.7	Brain - Putamen (basal ganglia)	Liver	ENST00000606991.5	ENST00000606243.5	2	1613	ENST00000606991	ENST00000606243	-1.466567799918926	-0.7130275395094507	1.0	1.0	1.0	1.0	0.7535402604094752	False	0.09695463020509633	0.12906178489702516	3218	2185	0.03210715469192883	1033	concordant
ENSG00000255248.7	Brain - Cerebellar Hemisphere	Cells - Cultured fibroblasts	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
ENSG00000255248.7	Brain - Cerebellar Hemisphere	Heart - Atrial Appendage	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
ENSG00000255248.7	Brain - Cerebellar Hemisphere	Liver	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
ENSG00000255248.7	Brain - Cerebellar Hemisphere	Lung	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
ENSG00000255248.7	Brain - Cerebellar Hemisphere	Muscle - Skeletal	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
ENSG00000255248.7	Brain - Frontal Cortex (BA9)	Cells - Cultured fibroblasts	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
ENSG00000255248.7	Brain - Frontal Cortex (BA9)	Heart - Atrial Appendage	ENST00000636654.1	ENST00000528986.1	9	4571	ENST00000636654	ENST00000528986	-1.6297115761407075	-0.6158261970058643	1.0	1.0	2.0	2.0	1.0138853791348432	False	0.0	0.0	1434	3287	0.0	1853	concordant
